label,n,mean_sp500,std_sp500,skew_sp500,kurt_sp500,absacf1_sp500,absacf5_sp500,sqacf1_sp500,leverage_sp500_lag1_20,mean_DGS10,std_DGS10,skew_DGS10,kurt_DGS10,absacf1_DGS10,sp_dgs10_corr,r_acf1,abs_acf1,sq_acf1,r_acf2,abs_acf2,sq_acf2,r_acf3,abs_acf3,sq_acf3,r_acf5,abs_acf5,sq_acf5,r_acf10,abs_acf10,sq_acf10,r_acf20,abs_acf20,sq_acf20,r_acf60,abs_acf60,sq_acf60,min_sp500_abs,end_sp500_abs,ann_return_approx,window
R04_more_leverage_seed1_w00,1260,0.00019820422593121682,0.004517304304586726,-1.1551606045469787,17.871005765059216,0.04504196623736933,-0.012166771880324495,0.0068828575148975205,-0.008431952327433398,0.0006587301587301521,0.04094472904395313,-0.641483925271424,6.259472172368586,0.2695384441456247,-0.011362282143014865,0.0328988910009519,0.04504196623736933,0.0068828575148975205,-0.08890618432244364,0.0406481980795591,0.0009769928181817657,-0.009162926520015128,0.011764654525356428,-0.007747018458878443,0.0023909454771138907,-0.012166771880324495,-0.00351072518274873,0.00691119199361421,0.021691432837365496,0.0033195562627409145,-0.021434733439538993,-0.027476442629785578,-0.010813874283556376,0.02297441501506287,-0.017385271388001375,-0.005244068843868832,6985.722196221539,9505.619479187597,0.05441233181245231,0
R04_more_leverage_seed1_w01,1260,0.0002859916166810777,0.005117116379992278,2.4439431292865366,46.64914426663092,0.04708648859266898,0.021807828791012146,0.0057341955492841955,-0.008541281979427542,0.0021507936507936475,0.039306198763997505,-0.1824998112220489,7.554504737198237,0.27872056427365377,0.012589874855385924,-0.016151474044054717,0.04708648859266898,0.0057341955492841955,-0.03519311570981145,0.0007117347160210481,-0.004228306222675518,-0.034570782862993206,-0.014020809209791785,-0.00774636143313877,-0.013692880430432135,0.021807828791012146,-0.004502715586442166,-0.013910794757728266,0.011316831947730678,-0.003316127490189341,0.00391282728205426,-0.0005294800416475567,-0.005132166186955714,-0.005599202858967014,-0.01629070847833696,-0.004746568952197394,9378.984760472646,13407.601048539502,0.070310614013396,1
R04_more_leverage_seed1_w02,1260,0.00025474580987874004,0.004227530541320569,0.3676871632184864,6.391089676145083,0.05251195787938178,0.011252723129985093,0.015195814809311136,-0.007215948879368365,0.004428571428571424,0.09988043872959469,-0.3379658470577198,11.01822800817144,0.42801328657284243,-0.011250786150013193,-0.0054384098826665145,0.05251195787938178,0.015195814809311136,-0.06731098021094377,0.007154337692815293,0.0011135990021135596,0.002836732582864952,0.003133634326452506,-0.011574599193413665,-0.03226806402099892,0.011252723129985093,-0.013061857067963848,0.049382451142563025,-0.004573655598167477,-0.017640622470080868,0.0038887638759097275,0.016097558571803068,-0.0020812613346880165,0.035613381023906716,0.006271779538315173,-0.00578210228620174,13238.6518960088,18274.707912347567,0.06363220408478609,2
R04_more_leverage_seed1_w03,1260,0.0002870054598408012,0.004888330672435141,-2.2320636155161604,27.28382338715783,0.059038182635489336,0.02225140171529557,0.026671669045880635,-0.007038801181414077,-0.004468253968253963,0.10807531078703067,-0.14334624573407242,5.604885002406277,0.11379552596839018,0.012013926355130912,0.02167199427670206,0.059038182635489336,0.026671669045880635,-0.07199274966542385,0.09090234764032425,0.029325035771614626,-0.05455462028372959,0.03598504301440123,0.0014908283136686696,0.0007832201645672117,0.02225140171529557,0.00038728939860816094,-0.026436638477272772,-0.024429312210147498,-0.008116573529710855,-0.01354077684275316,0.01959826953391524,0.01625887917804917,-0.029274532058982946,0.03279262397072963,0.004681305526404847,18099.740491957946,25840.235884275688,0.07214710434762628,3
R04_more_leverage_seed1_w04,1260,0.0002442311755051681,0.004266332945650557,0.0014548389423899954,3.663053935219616,0.024225482344404383,-0.01002266147516703,0.01610656113518591,-0.004758617257621529,8.73015873015879e-05,0.0680002940984851,-0.9815680951209959,16.264628933165792,0.05151924495698748,0.016103805419622405,-0.05850430264245523,0.024225482344404383,0.01610656113518591,-0.01103335888141784,0.007284468973425181,0.046738780050267985,-0.0019619665703565,0.004259223757121781,-0.00017739708606050945,0.05335790654848083,-0.01002266147516703,-0.015057857175029677,0.004655517379497168,0.03263718306533169,0.01984667043089212,-0.006888451774752421,-0.014640785066851632,-0.020021683520341952,-0.017066447413604743,0.008540507535342561,0.004989912681096821,25337.661179725168,34749.48577052819,0.06059886799230019,4
R04_more_leverage_seed1_w05,1260,0.00024880531501756715,0.005633862211606637,2.162066968583773,70.09112695765735,0.07500028222048608,0.03140643463964564,0.010389472801778852,0.005752051792439931,-0.0004206349206349212,0.06098970159940262,0.570588708827548,6.318985875848964,-0.011664719739844478,-0.022083675205368223,-0.057523419123462614,0.07500028222048608,0.010389472801778852,-0.03831848746841394,0.03906722875494768,0.002278107655388482,0.040478759515743076,0.019370518432735406,-0.0008878331223940708,0.040215587489764525,0.03140643463964564,0.005784199964410205,-0.008050878893818057,-0.04039354147216865,-0.007316399687320576,-0.009331633870440552,0.006220373560104489,-0.0028961630097847735,0.008664828658871524,0.026099327964027835,-0.0026681334639044175,34562.022853973824,46608.11024419674,0.060189353856988204,5
R04_more_leverage_seed1_w06,1260,0.00030513602412409255,0.004271865765342207,0.020014971861058037,3.3915827075075753,0.028733247339166396,0.0033204765401643227,0.031069836619785417,-0.010155951795994187,-0.0012460317460317469,0.05730275852911976,0.1547791268161602,4.2880568686100355,0.10763827902139193,-0.02939923472122903,-0.01077988613287328,0.028733247339166396,0.031069836619785417,-0.03827577618274587,0.03810889740851339,0.05425740480411771,0.005349907921744319,0.028946484397604253,0.04234843536486558,-0.00833257677024794,0.0033204765401643227,-0.001660333365620332,0.027895680321254487,-0.009778229577590433,-0.014709865906907316,-0.0040708106494269855,0.025560963651672805,0.004043372138400429,-0.020322238159264067,-0.06855451053967963,-0.04801986627899682,45972.42792920379,67673.71549459234,0.07736833658094122,6
R04_more_leverage_seed1_w07,1260,0.00022424928956463682,0.004539279731899012,-0.9108166950858695,11.285237004080436,0.03900136754524771,0.005720040482480663,0.0040004336935503685,-0.0036370521124860626,-0.0003650793650793628,0.05690030311725034,0.3286907978730894,4.383716433133995,0.02183093908886142,-0.0700027298660451,-0.008048809649639669,0.03900136754524771,0.0040004336935503685,-0.09245461496439585,0.07313420488607518,0.020546422327290887,-0.012651313312235042,0.089769693028446,0.05318968853837298,-0.07566583548251014,0.005720040482480663,-0.00659644893029627,-0.0405278379209265,0.024565011916696064,0.004786956915706411,-0.01956294580588712,-0.007660155609027117,-0.008964012242637927,-0.022321624840947397,-0.00946724044409959,-0.0045004660484353155,65548.3579123905,88606.71198132182,0.05394079714739419,7
R04_more_leverage_seed1_w08,1260,0.00030466389955743954,0.005145701820921502,3.768211609215496,47.71044717738186,0.06070444745873566,0.005226747118378156,0.009276646772185662,-0.004727385581090102,-0.0023888888888888887,0.07267185130283459,-0.25782776487295117,5.326579118409629,0.14463964131155083,0.008397156176462216,-0.04464551507366285,0.06070444745873566,0.009276646772185662,-0.03292125165066601,0.008101808160016103,-0.005753814214075918,-0.0024622535796414774,0.0007511022835057115,-0.0045761083888210445,0.03690895629012294,0.005226747118378156,0.001323573848061449,0.02866736352019347,-0.01544906647635465,-0.010440584403855957,-0.029596177223991688,-0.01625919571989948,-0.004993158431280487,-0.020895509136964512,0.010750551178125452,0.0038420935483689223,87883.25223399127,127939.81303601619,0.07704012399653326,8
R04_more_leverage_seed1_w09,1260,0.00022132541903013747,0.005695412775404608,0.17276038827125798,45.371944492824525,0.12504159613592783,-0.000477292888535785,0.03598199250019531,-0.006309432506339271,0.0004206349206349215,0.0463327943056352,0.2530200063759547,3.74775516127596,0.06480002201991063,-0.013797745531476693,-0.05654533745564549,0.12504159613592783,0.03598199250019531,-0.08485193826833673,0.01633712485496305,-0.004701212532549304,0.014348110656652797,0.020122892063998168,-0.0010247454861507237,-0.02377161565131695,-0.000477292888535785,0.0003520278732737232,0.007355617872704274,-0.0280715739640164,-0.0077817930628199345,0.014776560086432767,0.016361872203678796,-0.0029885485532624967,0.0035280360626776808,-0.0413702769906722,-0.009918213462542498,125622.01346440538,165665.47173929674,0.05286721936472505,9
R04_more_leverage_seed1_w10,1260,0.00033777104639854755,0.0051528085709872115,1.9624759096079316,37.93645167711105,0.08871334020387114,0.010892064387492092,0.03773747929537425,0.004728640731890569,0.00019841269841269904,0.04436009214663839,0.021612474271070086,6.588459856210723,0.23915714565547358,0.002519196917239031,-0.029960003700394602,0.08871334020387114,0.03773747929537425,-0.027361156520865976,0.020728092183665225,-0.0026504099042374083,-0.009006961317906922,0.019667134939701892,-0.0025159548631634204,-0.021151055532158534,0.010892064387492092,0.0013573794721910334,-0.0037798963013416153,-0.017945670230756963,-0.007086152889704107,-0.008726055892835488,0.000390585572011199,-0.006004080449751367,0.009426022697849621,-0.02651106627266422,-0.00691180514422207,164378.42858386112,249355.26614329356,0.08479714106425296,10
R04_more_leverage_seed2_w00,1260,0.00025001602450737707,0.005318780462588689,0.19849348272288356,5.5950270137676545,0.07087909363150491,-0.012903600916180348,0.06358617228809077,-0.0037459839397054545,0.0006587301587301521,0.04094472904395313,-0.641483925271424,6.259472172368586,0.2695384441456247,0.012964081684534607,-0.015855997440480763,0.07087909363150491,0.06358617228809077,-0.00877100073697561,0.036223068244067645,0.02562718626871786,-0.025037319129169892,-0.005126338071827017,-0.014209539589913157,-0.035406331398188086,-0.012903600916180348,-0.014722276805132854,0.022671241632276243,-0.04933076501022578,-0.03768461591441755,0.0012675829076165116,0.06271788223091178,0.06608283602365721,0.03319824419397833,-0.025689762393182915,-0.01660880290842058,6999.723643487857,10097.086225522533,0.06770812097913481,0
R04_more_leverage_seed2_w01,1260,0.0002626069245115292,0.0050283473843006935,0.108543763147686,3.2336972531365626,0.060794639086345977,-0.019648354533329124,0.06945680144666438,-0.01272841538449998,0.0021507936507936475,0.039306198763997505,-0.1824998112220489,7.554504737198237,0.27872056427365377,0.007230387621769948,-0.002782672591956187,0.060794639086345977,0.06945680144666438,-0.05500973746770285,0.07601019418730831,0.10030541631499036,-0.06592953866056757,-0.005618632668098162,0.01277844166683257,0.05997946205817476,-0.019648354533329124,-0.0295583016431413,-0.017565124315176178,-0.05385587999467116,-0.06576844759755678,-0.026315008085919786,0.01929367340386769,0.006073706507943384,-0.01138094015713583,0.03482343720256245,0.004966210089295772,9918.790458907592,13834.59841120856,0.06486711240299292,1
R04_more_leverage_seed2_w02,1260,0.00023402635452507566,0.006031150951320531,1.2834794368739717,18.63695538368683,0.1277899929927062,0.0011803468021635076,0.05833488189161957,0.0021031912310253047,0.004428571428571424,0.09988043872959469,-0.3379658470577198,11.01822800817144,0.42801328657284243,-0.042855813332574065,-0.0089930154513349,0.1277899929927062,0.05833488189161957,-0.043846108334545365,0.09330971661184806,0.01734477540755307,-0.027050381502334096,0.011954255103634263,-0.005483921570086273,-0.007630420011077375,0.0011803468021635076,-0.0077325265711844365,-0.03624453080542396,0.011778433333096036,0.005560391805039609,-0.012467232713142953,0.04799985823786473,0.008848291530472329,0.03462465377801358,-0.011798889595205978,-0.011927170800362258,13766.746223970527,18159.91484767183,0.056423966252375335,2
R04_more_leverage_seed2_w03,1260,0.0003094490055648041,0.006644444602115376,0.4148448222809109,7.979465213315902,0.14094455600349526,0.027622155139262763,0.08189829166501529,-0.004764365518922194,-0.004468253968253963,0.10807531078703067,-0.14334624573407242,5.604885002406277,0.11379552596839018,0.027748672792023112,-0.06257444270732235,0.14094455600349526,0.08189829166501529,0.0013777773655025546,0.08386526589561316,0.040216593857121105,-0.020258844572680065,0.05286978807334629,0.010532007003471318,-0.006832528798820834,0.027622155139262763,-0.01271572651432917,-0.016127798150548635,0.02362830118379432,-2.5285798358054e-05,0.023857101369481423,0.07789029640070888,0.21658136404966782,0.01882416810563576,0.015527144626186774,-0.004047451239726958,17823.38893502132,26083.735270830493,0.07345889919744275,3
